"country_id","date","stringency","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns"
"AGO",2020-03-15,8.33,0,0,0,0,0,0,0,3,0
"AGO",2020-03-16,8.33,0,0,0,0,0,0,0,3,0
"AGO",2020-03-17,8.33,0,0,0,0,0,0,0,3,0
"AGO",2020-03-18,8.33,0,0,0,0,0,0,0,3,0
"AGO",2020-03-19,8.33,0,0,0,0,0,0,0,3,0
"AGO",2020-03-20,11.11,0,0,0,0,0,0,0,4,0
"AGO",2020-03-21,11.11,0,0,0,0,0,0,0,4,0
"AGO",2020-03-22,11.11,0,0,0,0,0,0,0,4,0
"AGO",2020-03-23,11.11,0,0,0,0,0,0,0,4,0
"AGO",2020-03-24,33.33,3,0,0,2,0,0,0,4,1
"AGO",2020-03-25,33.33,3,0,0,2,0,0,0,4,1
"AGO",2020-03-26,33.33,3,0,0,2,0,0,0,4,1
"AGO",2020-03-27,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-03-28,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-03-29,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-03-30,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-03-31,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-01,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-02,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-03,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-04,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-05,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-06,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-07,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-08,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-09,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-10,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-11,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-12,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-13,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-14,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-15,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-16,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-17,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-18,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-19,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-20,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-21,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-22,90.74,3,3,2,4,2,2,2,4,1
"AGO",2020-04-23,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-24,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-25,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-26,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-27,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-28,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-29,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-04-30,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-01,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-02,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-03,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-04,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-05,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-06,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-07,78.7,3,2,2,4,1,2,2,4,1
"AGO",2020-05-08,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-09,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-10,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-11,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-12,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-13,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-14,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-15,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-16,75.93,3,2,2,3,1,2,2,4,1
"AGO",2020-05-17,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-18,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-19,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-20,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-21,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-22,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-23,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-24,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-25,81.48,3,2,2,3,1,2,2,4,2
"AGO",2020-05-26,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-05-27,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-05-28,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-05-29,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-05-30,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-05-31,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-06-01,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-06-02,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-06-03,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-06-04,77.78,3,2,2,3,1,1,2,4,2
"AGO",2020-06-05,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-06,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-07,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-08,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-09,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-10,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-11,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-12,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-13,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-14,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-15,72.22,3,2,2,3,1,1,2,4,1
"AGO",2020-06-16,72.22,3,2,2,3,1,1,2,4,1
"ALB",2020-01-01,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-02,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-03,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-04,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-05,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-06,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-07,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-08,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-09,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-10,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-11,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-12,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-13,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-14,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-15,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-16,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-17,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-18,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-19,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-20,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-21,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-22,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-23,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-24,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-25,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-26,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-27,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-28,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-29,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-30,0,0,0,0,0,0,0,0,0,0
"ALB",2020-01-31,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-01,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-02,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-03,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-04,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-05,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-06,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-07,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-08,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-09,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-10,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-11,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-12,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-13,0,0,0,0,0,0,0,0,0,0
"ALB",2020-02-14,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-15,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-16,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-17,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-18,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-19,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-20,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-21,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-22,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-23,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-24,5.56,0,0,0,0,0,0,0,0,1
"ALB",2020-02-25,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-02-26,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-02-27,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-02-28,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-02-29,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-01,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-02,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-03,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-04,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-05,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-06,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-07,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-08,8.33,0,0,0,0,0,0,0,1,1
"ALB",2020-03-09,36.11,3,0,2,2,0,0,0,1,1
"ALB",2020-03-10,41.67,3,0,2,2,0,0,0,1,2
"ALB",2020-03-11,51.85,3,2,2,2,0,0,0,2,2
"ALB",2020-03-12,51.85,3,2,2,2,0,0,0,2,2
"ALB",2020-03-13,78.7,3,2,2,2,2,2,2,2,2
"ALB",2020-03-14,78.7,3,2,2,2,2,2,2,2,2
"ALB",2020-03-15,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-16,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-17,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-18,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-19,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-20,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-21,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-22,81.48,3,2,2,2,2,2,2,3,2
"ALB",2020-03-23,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-24,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-25,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-26,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-27,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-28,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-29,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-30,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-03-31,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-01,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-02,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-03,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-04,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-05,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-06,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-07,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-08,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-09,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-10,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-11,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-12,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-13,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-14,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-15,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-16,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-17,84.26,3,2,2,2,2,2,2,4,2
"ALB",2020-04-18,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-19,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-20,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-21,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-22,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-23,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-24,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-25,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-26,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-27,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-28,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-29,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-04-30,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-01,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-02,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-03,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-04,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-05,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-06,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-07,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-08,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-09,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-10,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-11,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-12,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-13,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-14,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-15,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-16,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-17,89.81,3,2,2,4,2,2,2,4,2
"ALB",2020-05-18,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-19,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-20,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-21,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-22,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-23,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-24,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-25,83.33,2,2,2,4,2,2,2,4,2
"ALB",2020-05-26,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-05-27,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-05-28,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-05-29,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-05-30,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-05-31,86.11,2,2,2,4,2,2,2,4,2
"ALB",2020-06-01,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-02,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-03,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-04,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-05,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-06,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-07,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-08,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-09,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-10,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-11,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-12,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-13,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-14,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-15,67.59,2,2,2,4,2,0,0,3,2
"ALB",2020-06-16,67.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND",2020-01-01,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-02,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-03,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-04,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-05,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-06,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-07,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-08,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-09,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-10,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-11,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-12,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-13,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-14,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-15,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-16,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-17,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-18,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-19,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-20,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-21,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-22,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-23,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-24,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-25,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-26,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-27,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-28,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-29,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-30,0,0,0,0,0,0,0,0,0,0
"AND",2020-01-31,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-01,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-02,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-03,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-04,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-05,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-06,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-07,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-08,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-09,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-10,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-11,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-12,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-13,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-14,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-15,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-16,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-17,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-18,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-19,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-20,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-21,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-22,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-23,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-24,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-25,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-26,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-27,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-28,0,0,0,0,0,0,0,0,0,0
"AND",2020-02-29,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-01,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-02,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-03,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-04,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-05,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-06,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-07,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-08,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-09,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-10,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-11,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-12,0,0,0,0,0,0,0,0,0,0
"AND",2020-03-13,9.26,0,0,1,0,0,1,0,0,0
"AND",2020-03-14,20.37,0,3,1,0,0,1,0,0,0
"AND",2020-03-15,20.37,0,3,1,0,0,1,0,0,0
"AND",2020-03-16,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-17,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-18,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-19,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-20,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-21,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-22,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-23,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-24,31.48,3,3,1,0,0,1,0,0,0
"AND",2020-03-25,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-26,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-27,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-28,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-29,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-30,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-03-31,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-01,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-02,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-03,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-04,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-05,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-06,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-07,48.15,3,3,1,0,1,1,0,0,2
"AND",2020-04-08,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-09,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-10,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-11,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-12,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-13,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-14,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-15,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-16,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-17,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-18,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-19,56.48,3,3,1,0,1,1,0,3,2
"AND",2020-04-20,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-21,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-22,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-23,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-24,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-25,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-26,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-27,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-28,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-29,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-04-30,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-01,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-02,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-03,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-04,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-05,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-06,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-07,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-08,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-09,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-10,52.78,3,2,1,0,1,1,0,3,2
"AND",2020-05-11,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-12,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-13,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-14,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-15,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-16,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-17,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-18,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-19,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-20,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-21,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-22,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-23,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-24,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-25,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-26,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-27,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-28,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-29,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-30,50,3,2,1,0,1,1,0,2,2
"AND",2020-05-31,50,3,2,1,0,1,1,0,2,2
"AND",2020-06-01,50,3,2,1,0,1,1,0,2,2
"AND",2020-06-02,38.89,0,2,1,0,1,1,0,2,2
"AND",2020-06-03,38.89,0,2,1,0,1,1,0,2,2
"AND",2020-06-04,38.89,0,2,1,0,1,1,0,2,2
"AND",2020-06-05,38.89,0,2,1,0,1,1,0,2,2
"AND",2020-06-06,38.89,0,2,1,0,1,1,0,2,2
