"YEAR","month","temp_mean","country","precip"
2020,"JUN",11.4333333333333,"Romania",43.0666666666667
2020,"JUL",17.1666666666667,"Romania",70.5
2020,"AUG",19.4666666666667,"Romania",95.2
2020,"SEP",21,"Romania",85.5
2020,"OCT",20.0333333333333,"Romania",46.6
2020,"NOV",17.2333333333333,"Romania",23.3
2020,"DEC",11.4333333333333,"Romania",31.7
2019,"DEC",-3.23333333333333,"Russia",42.9666666666667
2020,"JAN",-11.9333333333333,"Russia",35.8
2020,"FEB",-18.5666666666667,"Russia",30.4
2020,"MAR",-21.0333333333333,"Russia",24.5666666666667
2020,"APR",-19.7,"Russia",22.9333333333333
2020,"MAY",-13.1,"Russia",24.0333333333333
2020,"JUN",-4.53333333333333,"Russia",30.1
2020,"JUL",4.96666666666667,"Russia",38.1666666666667
2020,"AUG",11.2666666666667,"Russia",51.5333333333333
2020,"SEP",14.3,"Russia",60.1
2020,"OCT",12.6,"Russia",61.2333333333333
2020,"NOV",7.33333333333333,"Russia",53.3
2020,"DEC",-2.06666666666667,"Russia",43.6333333333333
2019,"DEC",18.9666666666667,"Rwanda",146.2
2020,"JAN",18.6,"Rwanda",125.2
2020,"FEB",18.1,"Rwanda",110.8
2020,"MAR",18.3666666666667,"Rwanda",95.7333333333333
2020,"APR",18.2333333333333,"Rwanda",111.6
2020,"MAY",18.1666666666667,"Rwanda",136.933333333333
2020,"JUN",17.9666666666667,"Rwanda",139.366666666667
2020,"JUL",18,"Rwanda",103.5
2020,"AUG",18,"Rwanda",55.1666666666667
2020,"SEP",18.0666666666667,"Rwanda",35.8
2020,"OCT",18.3333333333333,"Rwanda",40.2
2020,"NOV",18.6,"Rwanda",75.6333333333333
2020,"DEC",18.7666666666667,"Rwanda",87.4333333333333
2019,"DEC",25.2333333333333,"Ryukyu_Isl",240.7
2020,"JAN",21.6,"Ryukyu_Isl",168.1
2020,"FEB",18.3333333333333,"Ryukyu_Isl",151.4
2020,"MAR",16.3,"Ryukyu_Isl",107.466666666667
2020,"APR",17,"Ryukyu_Isl",103.833333333333
2020,"MAY",18.8,"Ryukyu_Isl",85.8666666666667
2020,"JUN",21.8666666666667,"Ryukyu_Isl",81.6333333333333
2020,"JUL",24.4333333333333,"Ryukyu_Isl",144.433333333333
2020,"AUG",26.7333333333333,"Ryukyu_Isl",274.766666666667
2020,"SEP",27.9333333333333,"Ryukyu_Isl",379
2020,"OCT",28.2,"Ryukyu_Isl",397.7
2020,"NOV",26.6,"Ryukyu_Isl",310.1
2020,"DEC",24.3666666666667,"Ryukyu_Isl",215.266666666667
2019,"DEC",27.3666666666667,"Samoa",304.033333333333
2020,"JAN",27.4666666666667,"Samoa",350.6
2020,"FEB",27.7,"Samoa",355.2
2020,"MAR",27.8,"Samoa",498.466666666667
2020,"APR",27.8666666666667,"Samoa",463.333333333333
2020,"MAY",27.8,"Samoa",433.333333333333
2020,"JUN",27.7333333333333,"Samoa",249.966666666667
2020,"JUL",27.5333333333333,"Samoa",212.233333333333
2020,"AUG",27.2,"Samoa",156
2020,"SEP",26.7666666666667,"Samoa",162.166666666667
2020,"OCT",26.7666666666667,"Samoa",205.6
2020,"NOV",27,"Samoa",232.1
2020,"DEC",27.4666666666667,"Samoa",258.8
2019,"DEC",12.8333333333333,"San_Marino",61.0666666666667
2020,"JAN",8.73333333333333,"San_Marino",61.7333333333333
2020,"FEB",6.36666666666667,"San_Marino",70
2020,"MAR",4.56666666666667,"San_Marino",73
2020,"APR",5.4,"San_Marino",71.3666666666667
2020,"MAY",7.86666666666667,"San_Marino",73.5
2020,"JUN",12.7666666666667,"San_Marino",65.4
2020,"JUL",17.5,"San_Marino",54.3666666666667
2020,"AUG",20.6333333333333,"San_Marino",54.5666666666667
2020,"SEP",22.7666666666667,"San_Marino",53.8666666666667
2020,"OCT",22.3,"San_Marino",53.1333333333333
2020,"NOV",19.6,"San_Marino",63.5
2020,"DEC",15.1333333333333,"San_Marino",64.2666666666667
2019,"DEC",23.8333333333333,"Sao_Tome_+_Principe",245.033333333333
2020,"JAN",24.3666666666667,"Sao_Tome_+_Principe",248.6
2020,"FEB",24.8,"Sao_Tome_+_Principe",193.8
2020,"MAR",25.2333333333333,"Sao_Tome_+_Principe",179.466666666667
2020,"APR",25.4666666666667,"Sao_Tome_+_Principe",187.333333333333
2020,"MAY",25.5333333333333,"Sao_Tome_+_Principe",191.4
2020,"JUN",25.3333333333333,"Sao_Tome_+_Principe",226.766666666667
2020,"JUL",24.8,"Sao_Tome_+_Principe",192.6
2020,"AUG",23.8333333333333,"Sao_Tome_+_Principe",166.066666666667
2020,"SEP",23.2333333333333,"Sao_Tome_+_Principe",93.6
2020,"OCT",23.2,"Sao_Tome_+_Principe",140
2020,"NOV",23.5666666666667,"Sao_Tome_+_Principe",177.933333333333
2020,"DEC",24.0333333333333,"Sao_Tome_+_Principe",246.2
2019,"DEC",26.8666666666667,"Saudi_Arabia",3.5
2020,"JAN",22.2666666666667,"Saudi_Arabia",4.73333333333333
2020,"FEB",18.6333333333333,"Saudi_Arabia",5.66666666666667
2020,"MAR",17.8333333333333,"Saudi_Arabia",5.16666666666667
2020,"APR",19.7,"Saudi_Arabia",6.93333333333333
2020,"MAY",22.9666666666667,"Saudi_Arabia",11.9666666666667
2020,"JUN",26.6,"Saudi_Arabia",12.8666666666667
2020,"JUL",29.9333333333333,"Saudi_Arabia",10.1666666666667
2020,"AUG",32.6333333333333,"Saudi_Arabia",4.76666666666667
2020,"SEP",33.7333333333333,"Saudi_Arabia",2.73333333333333
2020,"OCT",33.1333333333333,"Saudi_Arabia",2.43333333333333
2020,"NOV",30.9,"Saudi_Arabia",2.23333333333333
2020,"DEC",26.8,"Saudi_Arabia",3.7
2019,"DEC",29.3,"Senegal",54.9
2020,"JAN",27.8,"Senegal",10.5
2020,"FEB",25.9,"Senegal",0.0999999999999986
2020,"MAR",24.9,"Senegal",-1.42478621493562e-15
2020,"APR",26.8333333333333,"Senegal",-1.42478621493562e-15
2020,"MAY",28.7666666666667,"Senegal",0.0333333333333319
2020,"JUN",30.6333333333333,"Senegal",0.833333333333333
2020,"JUL",30.7333333333333,"Senegal",25.3333333333333
2020,"AUG",30.2333333333333,"Senegal",63.0666666666667
2020,"SEP",29.3666666666667,"Senegal",122.933333333333
2020,"OCT",28.5333333333333,"Senegal",174.666666666667
2020,"NOV",28.6,"Senegal",160.266666666667
2020,"DEC",28.4666666666667,"Senegal",99.9666666666667
2019,"DEC",11.8333333333333,"Serbia",64.7666666666667
2020,"JAN",7.3,"Serbia",62.5666666666667
2020,"FEB",4.26666666666667,"Serbia",59.4
2020,"MAR",2.36666666666667,"Serbia",63.5333333333333
2020,"APR",2.73333333333333,"Serbia",70.1333333333333
2020,"MAY",6.8,"Serbia",63.1333333333333
2020,"JUN",12.9,"Serbia",63.0666666666667
2020,"JUL",18.3,"Serbia",77.2333333333333
2020,"AUG",20.6666666666667,"Serbia",94.9333333333333
2020,"SEP",22.3,"Serbia",80.5
2020,"OCT",21.6,"Serbia",44.4333333333333
2020,"NOV",18.9,"Serbia",26.1666666666667
2020,"DEC",13.4333333333333,"Serbia",32.2666666666667
2019,"DEC",-13.1,"Severnaya_Zemlya",10.5666666666667
2020,"JAN",-22.2,"Severnaya_Zemlya",9.23333333333333
2020,"FEB",-28.5666666666667,"Severnaya_Zemlya",5.3
2020,"MAR",-29.8666666666667,"Severnaya_Zemlya",6.36666666666666
2020,"APR",-31.0333333333333,"Severnaya_Zemlya",7.3
2020,"MAY",-28.0666666666667,"Severnaya_Zemlya",12.4333333333333
2020,"JUN",-22.3666666666667,"Severnaya_Zemlya",12.9666666666667
2020,"JUL",-11.2333333333333,"Severnaya_Zemlya",17.8666666666667
2020,"AUG",-2.03333333333333,"Severnaya_Zemlya",21.7666666666667
2020,"SEP",3.56666666666667,"Severnaya_Zemlya",32.3
2020,"OCT",3.3,"Severnaya_Zemlya",33.0666666666667
2020,"NOV",-1.13333333333333,"Severnaya_Zemlya",25.8
2020,"DEC",-11.2333333333333,"Severnaya_Zemlya",16.5333333333333
2019,"DEC",28,"Seychelles",142
2020,"JAN",27.9333333333333,"Seychelles",186.1
2020,"FEB",27.6333333333333,"Seychelles",144.666666666667
2020,"MAR",27.6,"Seychelles",138.8
2020,"APR",27.8333333333333,"Seychelles",146.833333333333
2020,"MAY",28.4666666666667,"Seychelles",185.933333333333
2020,"JUN",28.7333333333333,"Seychelles",153.166666666667
2020,"JUL",28.4666666666667,"Seychelles",116.8
2020,"AUG",27.6,"Seychelles",78.0333333333333
2020,"SEP",26.9333333333333,"Seychelles",53.4666666666666
2020,"OCT",26.8666666666667,"Seychelles",84.0666666666666
2020,"NOV",27.3333333333333,"Seychelles",125.166666666667
2020,"DEC",27.8,"Seychelles",170.566666666667
2019,"DEC",26.7,"Sierra_Leone",261.466666666667
2020,"JAN",26.5,"Sierra_Leone",130.266666666667
2020,"FEB",26.2,"Sierra_Leone",41.0333333333334
2020,"MAR",26.2666666666667,"Sierra_Leone",14.2333333333333
2020,"APR",27.3333333333333,"Sierra_Leone",19.3
2020,"MAY",28.2333333333333,"Sierra_Leone",48.0666666666667
2020,"JUN",28.4333333333333,"Sierra_Leone",113.1
2020,"JUL",27.7666666666667,"Sierra_Leone",209.966666666667
2020,"AUG",26.6666666666667,"Sierra_Leone",336.766666666667
2020,"SEP",25.8,"Sierra_Leone",442.9
2020,"OCT",25.3333333333333,"Sierra_Leone",476.166666666667
2020,"NOV",25.6333333333333,"Sierra_Leone",412.2
2020,"DEC",26.3,"Sierra_Leone",267.6
2019,"DEC",27.2666666666667,"Singapore",227.033333333333
2020,"JAN",27.1666666666667,"Singapore",267.933333333333
2020,"FEB",26.7,"Singapore",350.733333333333
2020,"MAR",26.7333333333333,"Singapore",270.7
2020,"APR",27.0333333333333,"Singapore",253.3
2020,"MAY",27.6333333333333,"Singapore",151.766666666667
2020,"JUN",27.9,"Singapore",206.7
2020,"JUL",27.8666666666667,"Singapore",184.866666666667
2020,"AUG",27.8333333333333,"Singapore",188.666666666667
2020,"SEP",27.9,"Singapore",149.233333333333
2020,"OCT",27.7,"Singapore",133.366666666667
2020,"NOV",27.4666666666667,"Singapore",175.133333333333
2020,"DEC",27.2,"Singapore",226.033333333333
2019,"DEC",8.1,"Slovakia",94.9333333333333
2020,"JAN",3.8,"Slovakia",67.9666666666667
2020,"FEB",0.833333333333334,"Slovakia",54.2666666666667
2020,"MAR",-1.3,"Slovakia",46.3
2020,"APR",-1.16666666666667,"Slovakia",47.5666666666667
2020,"MAY",2.96666666666667,"Slovakia",43.0333333333333
2020,"JUN",9.33333333333333,"Slovakia",54
2020,"JUL",14.9,"Slovakia",77.5666666666667
2020,"AUG",16.9666666666667,"Slovakia",106.066666666667
2020,"SEP",18.4,"Slovakia",101.933333333333
2020,"OCT",17.6666666666667,"Slovakia",83.3
2020,"NOV",14.9333333333333,"Slovakia",60.5666666666667
2020,"DEC",9.63333333333333,"Slovakia",49.4
2019,"DEC",9.8,"Slovenia",129.466666666667
2020,"JAN",5.46666666666667,"Slovenia",111.8
2020,"FEB",2.6,"Slovenia",104.433333333333
2020,"MAR",0.5,"Slovenia",91.1
2020,"APR",1.53333333333333,"Slovenia",85.9
2020,"MAY",5.2,"Slovenia",86.9
2020,"JUN",11.4666666666667,"Slovenia",96.0666666666667
2020,"JUL",16.6666666666667,"Slovenia",109.1
2020,"AUG",19.0333333333333,"Slovenia",123.7
2020,"SEP",20.5666666666667,"Slovenia",128.166666666667
2020,"OCT",19.8,"Slovenia",121.633333333333
2020,"NOV",17,"Slovenia",110.733333333333
2020,"DEC",11.9333333333333,"Slovenia",93.5333333333333
2019,"DEC",25.0333333333333,"Society_Isl",108.633333333333
2020,"JAN",25.5666666666667,"Society_Isl",170.366666666667
2020,"FEB",26.1333333333333,"Society_Isl",249.033333333333
2020,"MAR",26.3333333333333,"Society_Isl",322.533333333333
2020,"APR",26.4,"Society_Isl",278.1
2020,"MAY",26.2666666666667,"Society_Isl",241.1
2020,"JUN",26.1333333333333,"Society_Isl",133.6
2020,"JUL",25.6,"Society_Isl",115.566666666667
2020,"AUG",25.1,"Society_Isl",74.2666666666667
2020,"SEP",24.7,"Society_Isl",58.4666666666667
2020,"OCT",24.4666666666667,"Society_Isl",54.9
2020,"NOV",24.5666666666667,"Society_Isl",50.7333333333333
2020,"DEC",25.1333333333333,"Society_Isl",69.9
2019,"DEC",27.5,"Socotra",26.9333333333333
2020,"JAN",25.4666666666667,"Socotra",23.5
2020,"FEB",23.3333333333333,"Socotra",18.5666666666667
2020,"MAR",22.1666666666667,"Socotra",18.7333333333333
2020,"APR",23.3,"Socotra",17.9666666666667
2020,"MAY",25.7666666666667,"Socotra",17.6333333333333
2020,"JUN",27.7,"Socotra",24.0666666666667
2020,"JUL",28.8333333333333,"Socotra",25.3333333333333
2020,"AUG",28.6333333333333,"Socotra",22.1
2020,"SEP",27.8666666666667,"Socotra",14.6
2020,"OCT",27.2333333333333,"Socotra",17.5333333333333
2020,"NOV",26.9333333333333,"Socotra",26.0333333333333
2020,"DEC",26.5,"Socotra",26.9333333333333
2019,"DEC",25.8333333333333,"Solomon_Isl",212.066666666667
2020,"JAN",26.0666666666667,"Solomon_Isl",232.766666666667
2020,"FEB",26.2,"Solomon_Isl",273.166666666667
2020,"MAR",26.1666666666667,"Solomon_Isl",307.366666666667
2020,"APR",26.0666666666667,"Solomon_Isl",332.833333333333
2020,"MAY",25.8666666666667,"Solomon_Isl",307.566666666667
2020,"JUN",25.7333333333333,"Solomon_Isl",273.933333333333
2020,"JUL",25.5,"Solomon_Isl",219.566666666667
2020,"AUG",25.2,"Solomon_Isl",213.366666666667
2020,"SEP",25,"Solomon_Isl",214
2020,"OCT",25.1,"Solomon_Isl",222.2
2020,"NOV",25.4666666666667,"Solomon_Isl",213.266666666667
2020,"DEC",25.8333333333333,"Solomon_Isl",212.066666666667
2019,"DEC",27.5,"Somalia",40.3666666666667
2020,"JAN",26.4,"Somalia",38.3333333333333
2020,"FEB",25.6,"Somalia",19.3
2020,"MAR",25.7333333333333,"Somalia",5.2
2020,"APR",26.4666666666667,"Somalia",7.33333333333333
2020,"MAY",27.5666666666667,"Somalia",24.6666666666667
2020,"JUN",28.0666666666667,"Somalia",44.8333333333333
2020,"JUL",28.4333333333333,"Somalia",45.4666666666667
2020,"AUG",28.1333333333333,"Somalia",30.4333333333333
2020,"SEP",27.9,"Somalia",11.7666666666667
2020,"OCT",27.7666666666667,"Somalia",10.6333333333333
2020,"NOV",27.6666666666667,"Somalia",24.2333333333333
2020,"DEC",27.2333333333333,"Somalia",36.8666666666667
2019,"DEC",19.1666666666667,"South_Africa",35.9333333333333
2020,"JAN",20.6333333333333,"South_Africa",49.5333333333333
2020,"FEB",22.5333333333333,"South_Africa",52.4666666666667
2020,"MAR",23.4666666666667,"South_Africa",62.0333333333333
2020,"APR",23.2666666666667,"South_Africa",63.4333333333333
2020,"MAY",21.7666666666667,"South_Africa",58.2666666666667
2020,"JUN",19.2333333333333,"South_Africa",38.1
2020,"JUL",16.3333333333333,"South_Africa",20.4
2020,"AUG",14.1333333333333,"South_Africa",11.7
2020,"SEP",13.2333333333333,"South_Africa",10.7333333333333
2020,"OCT",14.1333333333333,"South_Africa",15.1
2020,"NOV",16.5333333333333,"South_Africa",21.3
2020,"DEC",19.2333333333333,"South_Africa",24.9333333333333
2019,"DEC",1.36666666666667,"South_Georgia",97.5333333333333
2020,"JAN",2.3,"South_Georgia",87.1333333333333
2020,"FEB",3.26666666666667,"South_Georgia",82.5666666666667
2020,"MAR",4.4,"South_Georgia",79.9666666666667
2020,"APR",4.46666666666667,"South_Georgia",86.4
2020,"MAY",3.8,"South_Georgia",99.1333333333333
2020,"JUN",1.53333333333333,"South_Georgia",108.233333333333
2020,"JUL",-0.633333333333333,"South_Georgia",112.533333333333
2020,"AUG",-2.46666666666667,"South_Georgia",111.7
2020,"SEP",-2.3,"South_Georgia",113.7
2020,"OCT",-1.5,"South_Georgia",113.366666666667
2020,"NOV",-0.766666666666667,"South_Georgia",106.033333333333
2020,"DEC",0.333333333333333,"South_Georgia",97.5333333333333
2019,"DEC",14.1,"South_Korea",77.2
2020,"JAN",7.03333333333333,"South_Korea",49.6
2020,"FEB",1.2,"South_Korea",24.8333333333333
2020,"MAR",-1.26666666666667,"South_Korea",33.0666666666667
2020,"APR",1.36666666666667,"South_Korea",69.6333333333333
2020,"MAY",6.46666666666667,"South_Korea",107.8
2020,"JUN",12.2666666666667,"South_Korea",146.2
2020,"JUL",17.0333333333333,"South_Korea",168.4
2020,"AUG",21.5666666666667,"South_Korea",182.666666666667
2020,"SEP",24.8,"South_Korea",209.133333333333
2020,"OCT",24.3333333333333,"South_Korea",197.766666666667
2020,"NOV",20,"South_Korea",186.4
2020,"DEC",13.9333333333333,"South_Korea",124.066666666667
2019,"DEC",26.8333333333333,"South_Sudan",85.5666666666667
2020,"JAN",27.1,"South_Sudan",38.3333333333333
2020,"FEB",26.8666666666667,"South_Sudan",8.93333333333334
2020,"MAR",27.9333333333333,"South_Sudan",4.7
2020,"APR",28.9,"South_Sudan",11.9333333333333
2020,"MAY",30,"South_Sudan",30.1333333333333
2020,"JUN",29.4333333333333,"South_Sudan",72.8333333333333
2020,"JUL",28.1333333333333,"South_Sudan",112.733333333333
2020,"AUG",26.9666666666667,"South_Sudan",144.233333333333
2020,"SEP",26.0333333333333,"South_Sudan",159.666666666667
2020,"OCT",26,"South_Sudan",155.666666666667
2020,"NOV",26.4333333333333,"South_Sudan",137.633333333333
2020,"DEC",27,"South_Sudan",84.0333333333333
2019,"DEC",15.4,"Spain",28.7
2020,"JAN",11.1666666666667,"Spain",41.5
2020,"FEB",8.13333333333333,"Spain",56.8333333333333
2020,"MAR",6.83333333333333,"Spain",65.4
2020,"APR",7.63333333333334,"Spain",89.8
2020,"MAY",9.2,"Spain",92.5
2020,"JUN",12.3,"Spain",91.5
2020,"JUL",15.9,"Spain",65.2666666666667
2020,"AUG",19.5666666666667,"Spain",45.9666666666667
2020,"SEP",22.6,"Spain",31.6666666666667
2020,"OCT",23.1,"Spain",27.6
2020,"NOV",20.3,"Spain",49.6
2020,"DEC",15.6,"Spain",75.1
2019,"DEC",27.4666666666667,"Sri_Lanka",222.533333333333
2020,"JAN",27.0333333333333,"Sri_Lanka",239.866666666667
2020,"FEB",26.3333333333333,"Sri_Lanka",201.4
2020,"MAR",26.3666666666667,"Sri_Lanka",105.3
2020,"APR",26.9,"Sri_Lanka",64.8333333333334
2020,"MAY",27.8333333333333,"Sri_Lanka",110.266666666667
2020,"JUN",28.2666666666667,"Sri_Lanka",161.766666666667
2020,"JUL",28.3666666666667,"Sri_Lanka",174.3
2020,"AUG",28.2666666666667,"Sri_Lanka",125.233333333333
2020,"SEP",28.1666666666667,"Sri_Lanka",64.7
2020,"OCT",28.0666666666667,"Sri_Lanka",75.6666666666667
2020,"NOV",27.8,"Sri_Lanka",173.6
2020,"DEC",27.4333333333333,"Sri_Lanka",269.933333333333
2019,"DEC",27.3666666666667,"St_Croix",281.633333333333
2020,"JAN",26.5666666666667,"St_Croix",240.9
2020,"FEB",25.8,"St_Croix",222.133333333333
2020,"MAR",24.9333333333333,"St_Croix",178.966666666667
2020,"APR",24.7,"St_Croix",161.366666666667
2020,"MAY",24.9333333333333,"St_Croix",127.933333333333
2020,"JUN",25.4666666666667,"St_Croix",122.866666666667
2020,"JUL",26.2666666666667,"St_Croix",131.366666666667
2020,"AUG",26.8,"St_Croix",145.5
2020,"SEP",27.4666666666667,"St_Croix",156.333333333333
2020,"OCT",27.5333333333333,"St_Croix",176.733333333333
2020,"NOV",27.5333333333333,"St_Croix",219.566666666667
2020,"DEC",27.1666666666667,"St_Croix",225
2019,"DEC",17.3333333333333,"St_Helena",46.5333333333333
2020,"JAN",17.8333333333333,"St_Helena",38.3666666666667
2020,"FEB",18.8,"St_Helena",27.8
2020,"MAR",19.8,"St_Helena",25.1
2020,"APR",20.7333333333333,"St_Helena",48
2020,"MAY",21.2333333333333,"St_Helena",57.4666666666667
2020,"JUN",20.9,"St_Helena",66.3666666666667
2020,"JUL",19.9333333333333,"St_Helena",56.2
2020,"AUG",18.6666666666667,"St_Helena",59.9333333333333
2020,"SEP",17.5666666666667,"St_Helena",86
2020,"OCT",16.9333333333333,"St_Helena",83.7666666666667
2020,"NOV",16.9666666666667,"St_Helena",61.7333333333333
2020,"DEC",17.4333333333333,"St_Helena",31.6
2019,"DEC",26,"St_Kitts_and_Nevis",265.166666666667
2020,"JAN",25.3333333333333,"St_Kitts_and_Nevis",241.366666666667
2020,"FEB",24.7333333333333,"St_Kitts_and_Nevis",215.033333333333
2020,"MAR",23.9,"St_Kitts_and_Nevis",173.033333333333
2020,"APR",23.6666666666667,"St_Kitts_and_Nevis",133.066666666667
2020,"MAY",23.7666666666667,"St_Kitts_and_Nevis",129.066666666667
2020,"JUN",24.2333333333333,"St_Kitts_and_Nevis",134.666666666667
2020,"JUL",24.9333333333333,"St_Kitts_and_Nevis",137.833333333333
2020,"AUG",25.4666666666667,"St_Kitts_and_Nevis",129.633333333333
2020,"SEP",26.1,"St_Kitts_and_Nevis",130.433333333333
2020,"OCT",26.1666666666667,"St_Kitts_and_Nevis",158.466666666667
2020,"NOV",26.1,"St_Kitts_and_Nevis",228.766666666667
2020,"DEC",25.7666666666667,"St_Kitts_and_Nevis",257.2
2019,"DEC",26.7666666666667,"St_Lucia",314.9
2020,"JAN",26.2666666666667,"St_Lucia",286.733333333333
2020,"FEB",25.7333333333333,"St_Lucia",244
2020,"MAR",24.9,"St_Lucia",236.2
2020,"APR",24.7333333333333,"St_Lucia",148.2
2020,"MAY",24.9333333333333,"St_Lucia",141.166666666667
2020,"JUN",25.6,"St_Lucia",138.233333333333
2020,"JUL",26.2333333333333,"St_Lucia",167.933333333333
2020,"AUG",26.6333333333333,"St_Lucia",154.8
2020,"SEP",26.9,"St_Lucia",204.633333333333
2020,"OCT",26.8666666666667,"St_Lucia",268.633333333333
2020,"NOV",26.7333333333333,"St_Lucia",300.766666666667
2020,"DEC",26.5,"St_Lucia",274.766666666667
2019,"DEC",27.9666666666667,"St_Vincent",235.9
2020,"JAN",27.4333333333333,"St_Vincent",192.666666666667
2020,"FEB",26.8333333333333,"St_Vincent",138.9
2020,"MAR",26.0333333333333,"St_Vincent",123.133333333333
2020,"APR",25.9666666666667,"St_Vincent",70.5
2020,"MAY",26.3333333333333,"St_Vincent",64.8
2020,"JUN",27.0666666666667,"St_Vincent",70.1
2020,"JUL",27.6666666666667,"St_Vincent",98.1666666666667
2020,"AUG",28,"St_Vincent",108.666666666667
2020,"SEP",28.1666666666667,"St_Vincent",160.533333333333
2020,"OCT",28.1,"St_Vincent",216.2
2020,"NOV",27.9333333333333,"St_Vincent",246.666666666667
2020,"DEC",27.6666666666667,"St_Vincent",213.733333333333
2019,"DEC",28.1333333333333,"Sudan",13.6333333333333
2020,"JAN",25.9333333333333,"Sudan",2.5
2020,"FEB",23.1333333333333,"Sudan",1.06666666666666
2020,"MAR",23.6,"Sudan",0.966666666666663
2020,"APR",24.9666666666667,"Sudan",0.466666666666663
2020,"MAY",27.9333333333333,"Sudan",0.633333333333331
2020,"JUN",29.8666666666667,"Sudan",7.33333333333333
2020,"JUL",31.0666666666667,"Sudan",22.0333333333333
2020,"AUG",31.6,"Sudan",47.8333333333333
2020,"SEP",30.8333333333333,"Sudan",68.5666666666667
2020,"OCT",30.3666666666667,"Sudan",67.9
2020,"NOV",29.9333333333333,"Sudan",47.9333333333333
2020,"DEC",28.3666666666667,"Sudan",21.2666666666667
2019,"DEC",27.0666666666667,"Suriname",76.7666666666667
2020,"JAN",26.5666666666667,"Suriname",118.066666666667
2020,"FEB",25.9333333333333,"Suriname",151.933333333333
2020,"MAR",25.1333333333333,"Suriname",176.133333333333
2020,"APR",25.1666666666667,"Suriname",166.9
2020,"MAY",25.2333333333333,"Suriname",262.166666666667
2020,"JUN",25.6666666666667,"Suriname",333.966666666667
2020,"JUL",25.7,"Suriname",374.233333333333
2020,"AUG",25.9333333333333,"Suriname",314.633333333333
2020,"SEP",26.1666666666667,"Suriname",232.233333333333
2020,"OCT",26.5333333333333,"Suriname",153.7
2020,"NOV",26.9,"Suriname",77.5333333333333
2020,"DEC",27.0666666666667,"Suriname",67.0333333333334
2019,"DEC",-2.1,"Svalbard",45.6333333333333
2020,"JAN",-5.76666666666667,"Svalbard",48.7666666666667
2020,"FEB",-8.3,"Svalbard",50.4333333333333
2020,"MAR",-9.26666666666667,"Svalbard",48.5
2020,"APR",-11.2333333333333,"Svalbard",46.2
2020,"MAY",-11.6666666666667,"Svalbard",39.6333333333333
2020,"JUN",-9.26666666666667,"Svalbard",34.6
2020,"JUL",-3.93333333333333,"Svalbard",29.2666666666667
2020,"AUG",1.5,"Svalbard",31.4666666666667
2020,"SEP",3.36666666666667,"Svalbard",37.6
2020,"OCT",3.03333333333333,"Svalbard",44.2
2020,"NOV",0.4,"Svalbard",47.7333333333333
2020,"DEC",-2.93333333333333,"Svalbard",48.2666666666667
2019,"DEC",28.1666666666667,"Swan_Isl",242
2020,"JAN",27.4,"Swan_Isl",220.666666666667
2020,"FEB",26.4,"Swan_Isl",167.333333333333
2020,"MAR",26.1666666666667,"Swan_Isl",115.333333333333
2020,"APR",26.1666666666667,"Swan_Isl",76.6666666666667
2020,"MAY",27.0333333333333,"Swan_Isl",54
2020,"JUN",27.6666666666667,"Swan_Isl",80.6666666666667
2020,"JUL",28.3333333333333,"Swan_Isl",145
2020,"AUG",28.8,"Swan_Isl",212.666666666667
2020,"SEP",28.9,"Swan_Isl",231.333333333333
2020,"OCT",28.9333333333333,"Swan_Isl",227
2020,"NOV",28.7,"Swan_Isl",235.333333333333
2020,"DEC",28.2666666666667,"Swan_Isl",242
2019,"DEC",22.4333333333333,"Swaziland",68.1333333333333
2020,"JAN",23.1666666666667,"Swaziland",91.8
2020,"FEB",24.3666666666667,"Swaziland",125.3
2020,"MAR",25.3,"Swaziland",156.766666666667
2020,"APR",25.5666666666667,"Swaziland",149.3
2020,"MAY",24.8666666666667,"Swaziland",113.866666666667
2020,"JUN",23.3,"Swaziland",47.6333333333333
2020,"JUL",21.2,"Swaziland",20.3
2020,"AUG",19.3666666666667,"Swaziland",12.3
2020,"SEP",18.9666666666667,"Swaziland",5.26666666666665
2020,"OCT",19.8333333333333,"Swaziland",9.13333333333332
2020,"NOV",21.2666666666667,"Swaziland",24.8
2020,"DEC",22.4666666666667,"Swaziland",39.2666666666667
2019,"DEC",3.9,"Sweden",68.5666666666667
2020,"JAN",-1.03333333333333,"Sweden",68.9666666666667
2020,"FEB",-4.76666666666667,"Sweden",59.8666666666667
2020,"MAR",-7.16666666666667,"Sweden",45.6333333333333
2020,"APR",-7.6,"Sweden",34.6666666666667
2020,"MAY",-4.36666666666667,"Sweden",28.4
2020,"JUN",2.26666666666667,"Sweden",28.3333333333333
2020,"JUL",8.6,"Sweden",36.3333333333333
2020,"AUG",13.6333333333333,"Sweden",40.3666666666667
2020,"SEP",14.7666666666667,"Sweden",59.1
2020,"OCT",13.9333333333333,"Sweden",63.7666666666667
2020,"NOV",9.33333333333333,"Sweden",64.5333333333333
2020,"DEC",4.66666666666667,"Sweden",51.4
2019,"DEC",6.63333333333333,"Switzerland",116.866666666667
2020,"JAN",3,"Switzerland",134.333333333333
2020,"FEB",0.733333333333334,"Switzerland",175.433333333333
2020,"MAR",-1.23333333333333,"Switzerland",147.766666666667
2020,"APR",-0.566666666666667,"Switzerland",126.533333333333
2020,"MAY",1.86666666666667,"Switzerland",74.8
2020,"JUN",7.03333333333333,"Switzerland",103.733333333333
2020,"JUL",11.6666666666667,"Switzerland",98.9333333333334
